N,id,image,height,time,R
5049,127,127_25.jpg,"[164.0, 0.08]","['21:32:06', '6']",0
5050,152,152_20.jpg,"[188.1, 0.08]","['19:22:20', '7']",0
5051,164,164_20.jpg,"[174.1, 0.08]","['19:57:15', '7']",0
5052,170,170_18.jpg,"[181.4, 0.08]","['21:45:18', '3']",0
5053,179,179_23.jpg,"[181.4, 0.08]","['08:02:31', '6']",0
5054,182,182_17.jpg,"[183.9, 0.08]","['06:33:13', '6']",0
5055,186,186_24.jpg,"[193.8, 0.08]","['07:54:17', '2']",0
5056,130,130_15.jpg,"[184.6, 0.08]","['23:48:38', '7']",0
5057,167,167_21.jpg,"[149.6, 0.08]","['22:44:05', '3']",0
5058,181,181_23.jpg,"[183.6, 0.08]","['17:13:42', '7']",0
5059,178,178_27.jpg,"[169.2, 0.08]","['05:36:27', '7']",0
5060,165,165_18.jpg,"[158.8, 0.08]","['10:15:36', '3']",0
5061,196,196_16.jpg,"[167.7, 0.08]","['01:55:30', '7']",0
5062,142,142_29.jpg,"[183.2, 0.08]","['15:16:23', '2']",0
5063,154,154_31.jpg,"[185.8, 0.08]","['05:23:20', '1']",0
5064,192,192_17.jpg,"[191.7, 0.08]","['13:20:57', '3']",0
5065,110,110_23.jpg,"[180.0, 0.08]","['20:51:47', '1']",0
5066,192,192_18.jpg,"[190.3, 0.08]","['19:42:16', '5']",0
5067,172,172_21.jpg,"[171.5, 0.08]","['20:16:29', '1']",0
5068,112,112_26.jpg,"[178.4, 0.08]","['01:40:55', '2']",0
5069,125,125_28.jpg,"[194.5, 0.08]","['15:20:51', '5']",0
5070,162,162_25.jpg,"[191.1, 0.08]","['14:11:20', '2']",0
5071,123,123_31.jpg,"[163.5, 0.08]","['01:56:44', '7']",0
5072,108,108_23.jpg,"[183.3, 0.08]","['03:28:04', '7']",0
5073,115,115_20.jpg,"[172.2, 0.08]","['18:24:19', '3']",0
5074,176,176_18.jpg,"[177.1, 0.08]","['11:54:45', '4']",0
5075,105,105_18.jpg,"[166.7, 0.08]","['07:57:37', '1']",0
5076,113,113_31.jpg,"[154.6, 0.08]","['02:51:32', '4']",0
5077,167,167_22.jpg,"[151.2, 0.08]","['14:50:22', '5']",0
5078,142,142_30.jpg,"[156.7, 0.08]","['02:32:08', '1']",0
5079,161,161_30.jpg,"[175.0, 0.08]","['17:59:38', '2']",0
5080,139,139_23.jpg,"[201.5, 0.08]","['13:03:22', '3']",0
5081,199,199_20.jpg,"[188.4, 0.08]","['13:35:48', '4']",0
5082,154,154_32.jpg,"[192.9, 0.08]","['10:53:33', '7']",0
5083,164,164_21.jpg,"[176.1, 0.08]","['20:26:21', '7']",0
5084,170,170_19.jpg,"[172.2, 0.08]","['02:18:24', '7']",0
5085,109,109_20.jpg,"[156.9, 0.08]","['14:41:44', '3']",0
5086,127,127_26.jpg,"[180.7, 0.08]","['19:50:54', '2']",0
5087,164,164_22.jpg,"[175.8, 0.08]","['03:33:27', '2']",0
5088,164,164_23.jpg,"[172.1, 0.08]","['21:48:44', '7']",0
5089,178,178_28.jpg,"[167.0, 0.08]","['15:49:30', '5']",0
5090,126,126_32.jpg,"[149.4, 0.08]","['16:09:00', '4']",0
5091,173,173_21.jpg,"[172.1, 0.08]","['01:23:12', '4']",0
5092,152,152_21.jpg,"[177.3, 0.08]","['04:18:55', '7']",0
5093,195,195_22.jpg,"[174.3, 0.08]","['12:45:26', '2']",0
5094,187,187_20.jpg,"[187.0, 0.08]","['17:27:46', '3']",0
5095,140,140_25.jpg,"[167.4, 0.08]","['03:40:57', '3']",0
5096,128,128_27.jpg,"[179.5, 0.08]","['06:30:36', '4']",0
5097,132,132_24.jpg,"[177.6, 0.08]","['23:42:06', '7']",0
5098,158,158_27.jpg,"[188.4, 0.08]","['23:35:24', '1']",0
5099,146,146_29.jpg,"[175.0, 0.08]","['14:57:14', '2']",0
5100,125,125_29.jpg,"[192.9, 0.08]","['15:45:18', '1']",0
5101,169,169_29.jpg,"[167.0, 0.08]","['20:40:03', '3']",0
5102,104,104_23.jpg,"[172.7, 0.08]","['03:24:03', '4']",0
5103,106,106_8.jpg,"[157.8, 0.08]","['01:48:35', '2']",0
5104,158,158_28.jpg,"[173.3, 0.08]","['16:09:35', '7']",0
5105,120,120_26.jpg,"[189.3, 0.08]","['12:59:02', '3']",0
5106,117,117_20.jpg,"[164.6, 0.08]","['02:08:03', '2']",0
5107,145,145_28.jpg,"[196.3, 0.08]","['13:32:59', '1']",0
5108,144,144_19.jpg,"[181.0, 0.08]","['13:57:42', '4']",0
5109,129,129_23.jpg,"[194.2, 0.08]","['18:54:03', '6']",0
5110,182,182_18.jpg,"[178.1, 0.08]","['12:05:22', '2']",0
5111,131,131_27.jpg,"[155.2, 0.08]","['21:12:20', '6']",0
5112,131,131_28.jpg,"[148.6, 0.08]","['14:30:50', '6']",0
5113,142,142_31.jpg,"[163.9, 0.08]","['16:00:41', '2']",0
5114,175,175_17.jpg,"[188.1, 0.08]","['13:20:31', '7']",0
5115,192,192_19.jpg,"[175.2, 0.08]","['18:22:11', '5']",0
5116,127,127_27.jpg,"[161.2, 0.08]","['07:07:56', '5']",0
5117,160,160_30.jpg,"[169.4, 0.08]","['09:21:01', '7']",0
5118,190,190_26.jpg,"[179.2, 0.08]","['00:28:56', '3']",0
5119,139,139_24.jpg,"[190.1, 0.08]","['09:48:43', '3']",0
5120,164,164_24.jpg,"[168.6, 0.08]","['20:05:49', '7']",0
5121,182,182_19.jpg,"[182.9, 0.08]","['08:26:10', '2']",0
5122,133,133_11.jpg,"[181.8, 0.08]","['10:36:15', '5']",0
5123,169,169_30.jpg,"[164.0, 0.08]","['14:21:36', '5']",0
5124,198,198_11.jpg,"[144.7, 0.08]","['16:53:02', '4']",0
5125,189,189_19.jpg,"[166.4, 0.08]","['06:16:07', '4']",0
5126,126,126_33.jpg,"[151.2, 0.08]","['17:36:31', '3']",0
5127,111,111_29.jpg,"[167.4, 0.08]","['20:27:31', '3']",0
5128,150,150_26.jpg,"[166.5, 0.08]","['22:43:04', '5']",0
5129,141,141_13.jpg,"[178.2, 0.08]","['06:10:53', '1']",0
5130,180,180_16.jpg,"[175.0, 0.08]","['03:04:49', '7']",0
5131,121,121_18.jpg,"[174.6, 0.08]","['02:20:26', '6']",0
5132,156,156_25.jpg,"[153.0, 0.08]","['07:47:54', '5']",0
5133,149,149_13.jpg,"[153.7, 0.08]","['08:59:26', '6']",0
5134,195,195_23.jpg,"[182.9, 0.08]","['10:45:48', '6']",0
5135,109,109_21.jpg,"[166.5, 0.08]","['16:50:25', '1']",0
5136,164,164_25.jpg,"[170.2, 0.08]","['04:02:18', '2']",0
5137,150,150_27.jpg,"[174.2, 0.08]","['16:53:50', '6']",0
5138,122,122_25.jpg,"[173.8, 0.08]","['13:13:16', '1']",0
5139,182,182_20.jpg,"[179.8, 0.08]","['08:38:26', '2']",0
5140,129,129_24.jpg,"[196.0, 0.08]","['15:29:04', '6']",0
5141,173,173_22.jpg,"[180.9, 0.08]","['10:45:41', '2']",0
5142,161,161_31.jpg,"[182.6, 0.08]","['16:04:10', '2']",0
5143,173,173_23.jpg,"[183.6, 0.08]","['21:14:09', '2']",0
5144,168,168_23.jpg,"[170.6, 0.08]","['02:17:10', '5']",0
5145,185,185_13.jpg,"[165.2, 0.08]","['03:57:56', '2']",0
5146,113,113_32.jpg,"[156.5, 0.08]","['00:06:47', '6']",0
5147,122,122_26.jpg,"[167.4, 0.08]","['01:45:20', '6']",0
5148,170,170_20.jpg,"[177.2, 0.08]","['04:38:22', '5']",0
5149,148,148_25.jpg,"[186.6, 0.08]","['06:06:17', '5']",0
5150,170,170_21.jpg,"[184.5, 0.08]","['01:22:40', '7']",0
5151,133,133_12.jpg,"[178.6, 0.08]","['14:39:19', '4']",0
5152,105,105_19.jpg,"[162.2, 0.08]","['23:18:25', '7']",0
5153,166,166_22.jpg,"[153.2, 0.08]","['19:19:17', '1']",0
5154,135,135_18.jpg,"[187.5, 0.08]","['16:29:21', '7']",0
5155,139,139_25.jpg,"[193.9, 0.08]","['10:10:28', '3']",0
5156,109,109_22.jpg,"[153.4, 0.08]","['13:37:16', '3']",0
5157,153,153_26.jpg,"[172.6, 0.08]","['14:12:38', '1']",0
5158,127,127_28.jpg,"[167.2, 0.08]","['22:41:16', '6']",0
5159,187,187_21.jpg,"[187.3, 0.08]","['17:27:04', '3']",0
5160,127,127_29.jpg,"[165.6, 0.08]","['21:44:30', '6']",0
5161,145,145_29.jpg,"[177.4, 0.08]","['06:08:22', '3']",0
5162,113,113_33.jpg,"[166.3, 0.08]","['23:29:09', '5']",0
5163,118,118_33.jpg,"[175.2, 0.08]","['01:43:55', '4']",0
5164,119,119_40.jpg,"[151.6, 0.08]","['13:20:43', '5']",0
5165,111,111_30.jpg,"[173.2, 0.08]","['20:43:06', '3']",0
5166,107,107_14.jpg,"[173.5, 0.08]","['13:27:32', '2']",0
5167,140,140_26.jpg,"[170.7, 0.08]","['13:45:03', '3']",0
5168,133,133_13.jpg,"[170.4, 0.08]","['14:28:11', '4']",0
5169,174,174_23.jpg,"[181.4, 0.08]","['05:12:57', '4']",0
5170,167,167_23.jpg,"[153.1, 0.08]","['14:37:43', '5']",0
5171,138,138_25.jpg,"[158.2, 0.08]","['15:16:32', '2']",0
5172,183,183_25.jpg,"[159.0, 0.08]","['14:58:12', '3']",0
5173,145,145_30.jpg,"[187.1, 0.08]","['13:19:50', '1']",0
5174,171,171_18.jpg,"[176.3, 0.08]","['23:48:43', '1']",0
5175,174,174_24.jpg,"[185.2, 0.08]","['21:21:51', '4']",0
5176,191,191_26.jpg,"[178.6, 0.08]","['10:30:59', '1']",0
5177,194,194_26.jpg,"[169.0, 0.08]","['06:14:17', '2']",0
5178,135,135_19.jpg,"[187.7, 0.08]","['15:18:10', '7']",0
5179,167,167_24.jpg,"[153.7, 0.08]","['22:11:49', '3']",0
5180,155,155_25.jpg,"[170.7, 0.08]","['07:03:45', '3']",0
5181,131,131_29.jpg,"[159.3, 0.08]","['12:56:45', '7']",0
5182,162,162_26.jpg,"[185.3, 0.08]","['01:33:06', '4']",0
5183,170,170_22.jpg,"[182.5, 0.08]","['04:30:27', '5']",0
5184,123,123_32.jpg,"[157.6, 0.08]","['04:32:24', '7']",0
5185,184,184_21.jpg,"[174.1, 0.08]","['13:09:54', '5']",0
5186,128,128_28.jpg,"[187.1, 0.08]","['16:36:09', '3']",0
5187,195,195_24.jpg,"[173.0, 0.08]","['09:20:30', '6']",0
5188,115,115_21.jpg,"[180.4, 0.08]","['17:53:32', '4']",0
5189,184,184_22.jpg,"[176.4, 0.08]","['10:37:40', '1']",0
5190,190,190_27.jpg,"[166.6, 0.08]","['07:26:01', '1']",0
5191,113,113_34.jpg,"[171.7, 0.08]","['00:10:03', '6']",0
5192,170,170_23.jpg,"[177.2, 0.08]","['04:28:03', '5']",0
5193,120,120_27.jpg,"[187.1, 0.08]","['07:20:10', '4']",0
5194,123,123_33.jpg,"[161.9, 0.08]","['02:59:12', '7']",0
5195,179,179_24.jpg,"[192.4, 0.08]","['08:34:47', '6']",0
5196,164,164_26.jpg,"[159.0, 0.08]","['15:46:03', '3']",0
5197,104,104_24.jpg,"[169.4, 0.08]","['21:57:56', '7']",0
5198,144,144_20.jpg,"[172.5, 0.08]","['00:12:06', '4']",0
5199,118,118_34.jpg,"[183.0, 0.08]","['20:48:18', '5']",0
5200,144,144_21.jpg,"[179.2, 0.08]","['00:46:40', '4']",0
5201,180,180_17.jpg,"[173.7, 0.08]","['10:08:57', '1']",0
5202,118,118_35.jpg,"[187.3, 0.08]","['01:08:29', '3']",0
5203,159,159_35.jpg,"[173.1, 0.08]","['12:43:18', '3']",0
5204,182,182_21.jpg,"[179.1, 0.08]","['05:13:44', '6']",0
5205,109,109_23.jpg,"[165.2, 0.08]","['11:46:03', '2']",0
5206,174,174_25.jpg,"[164.2, 0.08]","['07:25:55', '7']",0
5207,182,182_22.jpg,"[173.5, 0.08]","['11:40:24', '2']",0
5208,127,127_30.jpg,"[166.2, 0.08]","['05:53:19', '5']",0
5209,136,136_29.jpg,"[158.3, 0.08]","['23:20:38', '3']",0
5210,103,103_14.jpg,"[170.6, 0.08]","['08:27:17', '7']",0
5211,130,130_16.jpg,"[190.9, 0.08]","['20:28:15', '7']",0
5212,186,186_25.jpg,"[177.7, 0.08]","['08:43:43', '2']",0
5213,141,141_14.jpg,"[171.3, 0.08]","['23:54:31', '4']",0
5214,200,200_16.jpg,"[182.5, 0.08]","['13:14:48', '3']",0
5215,167,167_25.jpg,"[154.3, 0.08]","['23:07:00', '3']",0
5216,134,134_27.jpg,"[167.6, 0.08]","['11:02:45', '1']",0
5217,143,143_30.jpg,"[186.7, 0.08]","['11:08:26', '6']",0
5218,110,110_24.jpg,"[180.8, 0.08]","['04:31:38', '1']",0
5219,200,200_17.jpg,"[173.7, 0.08]","['22:26:11', '2']",0
5220,190,190_28.jpg,"[172.1, 0.08]","['22:36:04', '1']",0
5221,148,148_26.jpg,"[191.7, 0.08]","['12:06:29', '7']",0
5222,171,171_19.jpg,"[161.8, 0.08]","['12:19:56', '1']",0
5223,197,197_13.jpg,"[166.7, 0.08]","['02:10:55', '2']",0
5224,134,134_28.jpg,"[171.0, 0.08]","['11:32:51', '1']",0
5225,157,157_25.jpg,"[181.5, 0.08]","['20:32:31', '2']",0
5226,142,142_32.jpg,"[176.7, 0.08]","['18:17:15', '7']",0
5227,196,196_17.jpg,"[170.4, 0.08]","['14:30:29', '7']",0
5228,139,139_26.jpg,"[199.3, 0.08]","['10:33:33', '3']",0
5229,196,196_18.jpg,"[174.7, 0.08]","['01:05:56', '7']",0
5230,139,139_27.jpg,"[185.5, 0.08]","['17:17:42', '2']",0
5231,152,152_22.jpg,"[183.8, 0.08]","['19:06:50', '7']",0
5232,155,155_26.jpg,"[183.8, 0.08]","['07:03:06', '3']",0
5233,108,108_24.jpg,"[181.7, 0.08]","['11:28:21', '7']",0
5234,153,153_27.jpg,"[162.1, 0.08]","['15:54:04', '1']",0
5235,171,171_20.jpg,"[174.4, 0.08]","['00:44:59', '2']",0
5236,113,113_35.jpg,"[163.2, 0.08]","['18:35:04', '1']",0
5237,192,192_20.jpg,"[191.2, 0.08]","['11:45:17', '3']",0
5238,200,200_18.jpg,"[187.1, 0.08]","['11:59:43', '3']",0
5239,150,150_28.jpg,"[161.8, 0.08]","['16:30:50', '6']",0
5240,162,162_27.jpg,"[197.3, 0.08]","['01:10:17', '4']",0
5241,178,178_29.jpg,"[153.3, 0.08]","['05:18:53', '7']",0
5242,184,184_23.jpg,"[180.5, 0.08]","['10:52:44', '1']",0
5243,131,131_30.jpg,"[159.6, 0.08]","['20:55:29', '6']",0
5244,161,161_32.jpg,"[174.4, 0.08]","['15:40:16', '2']",0
5245,130,130_17.jpg,"[187.5, 0.08]","['21:00:10', '7']",0
5246,134,134_29.jpg,"[159.7, 0.08]","['11:32:05', '1']",0
5247,192,192_21.jpg,"[196.2, 0.08]","['12:49:15', '3']",0
5248,187,187_22.jpg,"[181.5, 0.08]","['11:33:23', '5']",0
5249,110,110_25.jpg,"[179.8, 0.08]","['05:20:21', '1']",0
5250,195,195_25.jpg,"[180.2, 0.08]","['13:35:28', '2']",0
5251,126,126_34.jpg,"[160.2, 0.08]","['02:56:35', '4']",0
5252,174,174_26.jpg,"[165.9, 0.08]","['21:32:15', '4']",0
5253,136,136_30.jpg,"[158.8, 0.08]","['23:04:46', '6']",0
5254,137,137_8.jpg,"[190.8, 0.08]","['11:44:36', '7']",0
5255,124,124_24.jpg,"[167.4, 0.08]","['20:21:02', '2']",0
5256,179,179_25.jpg,"[186.6, 0.08]","['18:06:26', '3']",0
5257,195,195_26.jpg,"[174.7, 0.08]","['08:15:36', '6']",0
5258,163,163_25.jpg,"[179.3, 0.08]","['19:32:05', '6']",0
5259,153,153_28.jpg,"[160.2, 0.08]","['19:07:53', '2']",0
5260,183,183_26.jpg,"[165.9, 0.08]","['01:33:26', '6']",0
5261,182,182_23.jpg,"[179.7, 0.08]","['05:05:46', '6']",0
5262,166,166_23.jpg,"[152.8, 0.08]","['19:49:28', '1']",0
5263,124,124_25.jpg,"[158.6, 0.08]","['17:15:09', '4']",0
5264,178,178_30.jpg,"[158.0, 0.08]","['14:45:05', '4']",0
5265,111,111_31.jpg,"[164.1, 0.08]","['21:13:55', '3']",0
5266,123,123_34.jpg,"[152.2, 0.08]","['23:01:21', '2']",0
5267,112,112_27.jpg,"[166.6, 0.08]","['10:29:56', '6']",0
5268,115,115_22.jpg,"[183.7, 0.08]","['04:54:33', '4']",0
5269,177,177_22.jpg,"[171.8, 0.08]","['02:44:52', '6']",0
5270,179,179_26.jpg,"[187.0, 0.08]","['08:22:38', '6']",0
5271,181,181_24.jpg,"[195.0, 0.08]","['06:26:37', '7']",0
5272,145,145_31.jpg,"[186.7, 0.08]","['13:33:34', '3']",0
5273,147,147_26.jpg,"[156.5, 0.08]","['00:34:23', '4']",0
5274,170,170_24.jpg,"[181.7, 0.08]","['04:16:35', '5']",0
5275,108,108_25.jpg,"[181.3, 0.08]","['05:13:59', '7']",0
5276,150,150_29.jpg,"[162.5, 0.08]","['22:34:47', '5']",0
5277,142,142_33.jpg,"[182.5, 0.08]","['18:06:20', '7']",0
5278,124,124_26.jpg,"[164.1, 0.08]","['20:29:13', '2']",0
5279,167,167_26.jpg,"[154.7, 0.08]","['03:02:43', '4']",0
5280,200,200_19.jpg,"[186.5, 0.08]","['22:34:03', '5']",0
5281,123,123_35.jpg,"[155.2, 0.08]","['23:48:54', '2']",0
5282,124,124_27.jpg,"[159.2, 0.08]","['18:04:49', '4']",0
5283,140,140_27.jpg,"[181.8, 0.08]","['14:44:41', '3']",0
5284,134,134_30.jpg,"[161.4, 0.08]","['14:21:45', '4']",0
5285,147,147_27.jpg,"[149.6, 0.08]","['05:36:36', '2']",0
5286,169,169_31.jpg,"[186.6, 0.08]","['09:34:37', '2']",0
5287,134,134_31.jpg,"[174.9, 0.08]","['11:32:16', '1']",0
5288,192,192_22.jpg,"[196.1, 0.08]","['13:17:16', '3']",0
5289,145,145_32.jpg,"[183.3, 0.08]","['13:19:30', '1']",0
5290,174,174_27.jpg,"[171.3, 0.08]","['21:52:52', '4']",0
5291,158,158_29.jpg,"[175.0, 0.08]","['01:00:32', '2']",0
5292,126,126_35.jpg,"[157.7, 0.08]","['15:23:29', '4']",0
5293,111,111_32.jpg,"[172.0, 0.08]","['13:38:36', '5']",0
5294,194,194_27.jpg,"[186.0, 0.08]","['05:54:44', '2']",0
5295,146,146_30.jpg,"[168.4, 0.08]","['16:25:48', '2']",0
5296,141,141_15.jpg,"[172.5, 0.08]","['00:35:36', '5']",0
5297,194,194_28.jpg,"[180.1, 0.08]","['20:07:52', '6']",0
5298,110,110_26.jpg,"[185.9, 0.08]","['09:43:52', '7']",0
5299,105,105_20.jpg,"[162.2, 0.08]","['09:56:50', '1']",0
5300,192,192_23.jpg,"[182.0, 0.08]","['18:40:57', '5']",0
5301,193,193_13.jpg,"[152.9, 0.08]","['05:03:16', '7']",0
5302,192,192_24.jpg,"[179.3, 0.08]","['12:22:50', '3']",0
5303,191,191_27.jpg,"[174.4, 0.08]","['13:18:54', '7']",0
5304,136,136_31.jpg,"[162.7, 0.08]","['04:58:18', '6']",0
5305,167,167_27.jpg,"[156.7, 0.08]","['22:14:08', '3']",0
5306,173,173_24.jpg,"[173.8, 0.08]","['20:10:58', '2']",0
5307,110,110_27.jpg,"[165.1, 0.08]","['04:11:50', '1']",0
5308,124,124_28.jpg,"[163.3, 0.08]","['16:13:10', '4']",0
5309,151,151_30.jpg,"[169.9, 0.08]","['21:14:24', '3']",0
5310,163,163_26.jpg,"[163.8, 0.08]","['10:59:03', '3']",0
5311,119,119_41.jpg,"[162.8, 0.08]","['13:07:26', '5']",0
5312,163,163_27.jpg,"[180.9, 0.08]","['19:18:52', '6']",0
5313,140,140_28.jpg,"[175.5, 0.08]","['11:21:42', '5']",0
5314,173,173_25.jpg,"[180.6, 0.08]","['01:57:46', '4']",0
5315,181,181_25.jpg,"[186.4, 0.08]","['04:00:33', '5']",0
5316,135,135_20.jpg,"[181.6, 0.08]","['13:28:31', '6']",0
5317,115,115_23.jpg,"[191.3, 0.08]","['05:13:22', '4']",0
5318,185,185_14.jpg,"[162.5, 0.08]","['01:40:02', '2']",0
5319,118,118_36.jpg,"[179.4, 0.08]","['20:42:20', '5']",0
5320,189,189_20.jpg,"[168.7, 0.08]","['05:34:46', '4']",0
5321,101,101_22.jpg,"[177.5, 0.08]","['11:52:34', '2']",0
5322,197,197_14.jpg,"[158.9, 0.08]","['05:06:13', '4']",0
5323,188,188_25.jpg,"[161.3, 0.08]","['18:49:01', '4']",0
5324,191,191_28.jpg,"[177.0, 0.08]","['12:22:50', '7']",0
5325,153,153_29.jpg,"[173.4, 0.08]","['17:56:43', '2']",0
5326,199,199_21.jpg,"[183.0, 0.08]","['13:11:14', '4']",0
5327,123,123_36.jpg,"[153.1, 0.08]","['02:45:43', '7']",0
5328,124,124_29.jpg,"[147.0, 0.08]","['20:26:17', '2']",0
5329,119,119_42.jpg,"[172.3, 0.08]","['00:08:39', '7']",0
5330,169,169_32.jpg,"[162.4, 0.08]","['20:38:19', '3']",0
5331,149,149_14.jpg,"[160.1, 0.08]","['18:17:21', '6']",0
5332,136,136_32.jpg,"[181.7, 0.08]","['23:38:43', '3']",0
5333,140,140_29.jpg,"[170.9, 0.08]","['13:56:58', '3']",0
5334,128,128_29.jpg,"[186.3, 0.08]","['06:44:38', '4']",0
5335,126,126_36.jpg,"[152.6, 0.08]","['16:01:22', '4']",0
5336,171,171_21.jpg,"[169.7, 0.08]","['11:51:05', '1']",0
5337,124,124_30.jpg,"[153.0, 0.08]","['17:49:03', '4']",0
5338,118,118_37.jpg,"[189.8, 0.08]","['00:28:58', '4']",0
5339,140,140_30.jpg,"[179.0, 0.08]","['12:13:39', '5']",0
5340,182,182_24.jpg,"[185.4, 0.08]","['05:33:04', '6']",0
5341,130,130_18.jpg,"[184.7, 0.08]","['23:55:36', '7']",0
5342,192,192_25.jpg,"[197.6, 0.08]","['18:15:19', '5']",0
5343,153,153_30.jpg,"[172.3, 0.08]","['15:01:28', '1']",0
5344,139,139_28.jpg,"[179.8, 0.08]","['09:42:46', '3']",0
5345,184,184_24.jpg,"[176.5, 0.08]","['13:09:41', '5']",0
5346,152,152_23.jpg,"[169.5, 0.08]","['00:26:01', '6']",0
5347,123,123_37.jpg,"[157.4, 0.08]","['23:16:42', '2']",0
5348,169,169_33.jpg,"[173.1, 0.08]","['21:17:05', '3']",0
5349,179,179_27.jpg,"[179.9, 0.08]","['04:13:51', '3']",0
5350,154,154_33.jpg,"[162.2, 0.08]","['03:40:47', '1']",0
5351,168,168_24.jpg,"[177.6, 0.08]","['11:12:05', '2']",0
5352,148,148_27.jpg,"[187.3, 0.08]","['19:17:59', '2']",0
5353,175,175_18.jpg,"[187.0, 0.08]","['02:06:43', '2']",0
5354,173,173_26.jpg,"[182.1, 0.08]","['00:48:00', '4']",0
5355,110,110_28.jpg,"[173.1, 0.08]","['20:33:38', '1']",0
5356,127,127_31.jpg,"[165.0, 0.08]","['20:42:16', '2']",0
5357,161,161_33.jpg,"[168.7, 0.08]","['21:33:03', '6']",0
5358,144,144_22.jpg,"[185.0, 0.08]","['12:56:56', '4']",0
5359,123,123_38.jpg,"[168.7, 0.08]","['04:47:44', '7']",0
5360,185,185_15.jpg,"[174.9, 0.08]","['06:35:21', '7']",0
5361,153,153_31.jpg,"[158.4, 0.08]","['19:08:15', '2']",0
5362,103,103_15.jpg,"[169.2, 0.08]","['08:13:20', '7']",0
5363,115,115_24.jpg,"[185.0, 0.08]","['16:27:52', '3']",0
5364,133,133_14.jpg,"[177.7, 0.08]","['10:41:39', '5']",0
5365,123,123_39.jpg,"[156.5, 0.08]","['23:08:47', '2']",0
5366,157,157_26.jpg,"[189.1, 0.08]","['05:32:11', '3']",0
5367,183,183_27.jpg,"[168.9, 0.08]","['20:08:32', '4']",0
5368,151,151_31.jpg,"[176.8, 0.08]","['21:24:33', '5']",0
5369,196,196_19.jpg,"[172.2, 0.08]","['19:24:50', '5']",0
5370,130,130_19.jpg,"[181.0, 0.08]","['23:53:37', '7']",0
5371,124,124_31.jpg,"[149.3, 0.08]","['21:23:07', '2']",0
5372,129,129_25.jpg,"[191.9, 0.08]","['14:45:21', '6']",0
5373,110,110_29.jpg,"[173.2, 0.08]","['09:36:10', '7']",0
5374,164,164_27.jpg,"[164.7, 0.08]","['20:40:50', '7']",0
5375,101,101_23.jpg,"[170.7, 0.08]","['15:01:26', '3']",0
5376,182,182_25.jpg,"[180.6, 0.08]","['11:52:12', '2']",0
5377,142,142_34.jpg,"[172.2, 0.08]","['19:19:38', '7']",0
5378,107,107_15.jpg,"[172.2, 0.08]","['22:35:40', '7']",0
5379,122,122_27.jpg,"[179.3, 0.08]","['02:27:29', '6']",0
5380,184,184_25.jpg,"[186.8, 0.08]","['09:35:08', '1']",0
5381,195,195_27.jpg,"[180.4, 0.08]","['08:54:09', '6']",0
5382,192,192_26.jpg,"[193.1, 0.08]","['11:38:26', '3']",0
5383,147,147_28.jpg,"[154.1, 0.08]","['15:16:04', '5']",0
5384,131,131_31.jpg,"[149.5, 0.08]","['12:31:47', '7']",0
5385,126,126_37.jpg,"[160.5, 0.08]","['03:05:25', '4']",0
5386,182,182_26.jpg,"[181.0, 0.08]","['08:03:33', '2']",0
5387,178,178_31.jpg,"[161.4, 0.08]","['04:54:09', '7']",0
5388,142,142_35.jpg,"[170.3, 0.08]","['15:57:34', '2']",0
5389,191,191_29.jpg,"[175.4, 0.08]","['13:05:02', '7']",0
5390,104,104_25.jpg,"[179.0, 0.08]","['03:38:29', '4']",0
5391,176,176_19.jpg,"[180.1, 0.08]","['04:59:10', '3']",0
5392,101,101_24.jpg,"[173.5, 0.08]","['13:13:23', '3']",0
5393,136,136_33.jpg,"[158.0, 0.08]","['23:32:38', '6']",0
5394,125,125_30.jpg,"[189.7, 0.08]","['03:41:26', '4']",0
5395,145,145_33.jpg,"[194.8, 0.08]","['14:07:03', '1']",0
5396,164,164_28.jpg,"[172.0, 0.08]","['20:12:10', '7']",0
5397,114,114_22.jpg,"[180.4, 0.08]","['06:24:04', '4']",0
5398,169,169_34.jpg,"[166.8, 0.08]","['20:26:06', '3']",0
5399,170,170_25.jpg,"[182.9, 0.08]","['21:08:34', '3']",0
5400,185,185_16.jpg,"[172.1, 0.08]","['01:49:56', '2']",0
5401,183,183_28.jpg,"[158.9, 0.08]","['00:52:42', '6']",0
5402,103,103_16.jpg,"[178.6, 0.08]","['03:29:51', '2']",0
5403,107,107_16.jpg,"[181.1, 0.08]","['13:29:54', '2']",0
5404,153,153_32.jpg,"[167.7, 0.08]","['15:51:20', '2']",0
5405,124,124_32.jpg,"[154.5, 0.08]","['19:07:05', '4']",0
5406,167,167_28.jpg,"[157.4, 0.08]","['23:18:14', '3']",0
5407,139,139_29.jpg,"[190.6, 0.08]","['17:22:54', '2']",0
5408,123,123_40.jpg,"[164.8, 0.08]","['04:35:31', '7']",0
5409,154,154_34.jpg,"[171.0, 0.08]","['03:14:46', '1']",0
5410,134,134_32.jpg,"[156.2, 0.08]","['00:13:31', '4']",0
5411,198,198_12.jpg,"[139.1, 0.08]","['16:22:17', '4']",0
5412,172,172_22.jpg,"[175.6, 0.08]","['17:58:10', '3']",0
5413,148,148_28.jpg,"[182.7, 0.08]","['19:35:43', '2']",0
5414,115,115_25.jpg,"[180.3, 0.08]","['04:22:35', '4']",0
5415,138,138_26.jpg,"[170.7, 0.08]","['16:09:39', '2']",0
5416,104,104_26.jpg,"[170.9, 0.08]","['01:29:39', '4']",0
